"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Pre-demographic dividend","PRE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.361029354577","11.5296988231807","13.7684259511487","11.921316467781","12.5597028547921","15.1429102251026","14.5800053179039","16.5625487998105","16.9588314941177","15.5462024123797","18.8256958632033","20.7822546885835","21.0688986971542","23.170985677464","20.0163276066521","26.4336813680184","25.3088339918028","28.8784626246818","29.1455024611357","",
"Puerto Rico","PRI","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7652157061994","99.8998462690734","99.9794902741936","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Korea, Dem. People's Rep.","PRK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","31.2706531581012","35.2194132153921","37.7157406284488","41.8368964969042","44.4680302349045","48.7286933346802","51.4621070573917","54.2290751640885","58.6454095479029","61.4706507080385","",
"Portugal","PRT","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Paraguay","PRY","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7981138356986","74.0779606768557","73.6248952791577","76.3670681804233","77.6570857939227","78.8210164069231","82.2929802845102","83.7261662020408","85.6111700036753","87.5003628991065","89.6435769966492","94.2848432299525","93.1261853173915","93.3766125351013","94.7418448949079","94.4269011318985","96.29149714528","95.1415032335106","97.8732192077815","97.7289614980063","98.5827144355036","96.0512805836445","98.5080103388343","99.1190551517022","100","",
"West Bank and Gaza","PSE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7752780570434","94.9529709556602","95.2748804096496","99.1865044823094","95.979366949683","96.32321180392","97.5080598881439","93.3723417976439","100","99.425804644357","91.6141013606","97.0339779770776","92.799102926593","99.9","99.0031951120949","99.2689699074089","99.1533862325855","100","99.7088770580433","100","99.0703308113142","99.9626777765718","100","",
"Pacific island small states","PSS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2530325286","55.2241484986578","56.8360012838364","42.7517511523689","44.0885218915185","45.3981432405572","47.3765137439205","46.0859133665724","68.126554141864","53.1978157485307","49.8435132149923","57.7801120071564","59.9026522220531","62.0234425588928","61.890816375511","67.4644894539566","71.3708853013802","74.2054545054822","75.8469073158756","79.1686580086934","81.1997347500227","",
"Post-demographic dividend","PST","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9920299614968","99.9909177773432","99.9913245203056","99.9939404729126","99.9970372240184","99.9990505199799","99.9990747919069","99.9991003905766","99.9991271327171","99.9991552454446","99.860190966012","99.8295987348587","99.7760792340523","99.8444295522772","99.8511686247655","99.8576568515753","99.8545532065365","99.8673372593911","99.8718671621759","99.8759494359257","99.8813091391286","99.8862663137526","99.897115482827","99.907276147281","99.9188819369129","99.9315560128769","99.9451737242369","99.9595254507055","99.9745564271168","99.9932444715104","",
"French Polynesia","PYF","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Qatar","QAT","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Romania","ROU","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Russian Federation","RUS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Rwanda","RWA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12905990239604","1.99661140307628","0.66807294002389","3.67973450922698","4.50674875532459","1.49753362619458","6.17234008076695","2.60560527009716","1.13419643649764","7.2799784210578","5.75246648657119","9.17429935103213","12.5356440219528","18.9649820345621","23.6235322536494","23.5453696143833","26.2087754202769","",
"South Asia","SAS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5803384393815","33.1737396977569","34.948935969939","36.264063503373","37.7363091101194","42.0122067224647","45.3932484525991","45.4222207801479","42.4468584175547","49.4353680608842","51.3027681344483","51.3589008947117","53.5666548869238","54.9748826147801","56.7917199959426","59.2369218436651","62.3319461515007","63.9637090937801","55.2167032777054","68.9361718216156","69.3004662101827","72.814645205198","78.431584775681","80.8448101712069","84.8703358955379","88.711099409495","91.5965730628448","",
"Saudi Arabia","SAU","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sudan","SDN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4548132165178","11.2197237237857","10.8343538444816","10.6143440942736","11.1582587189977","11.7032773021867","12.2514904189297","12.8018831488452","13.3557695871224","13.9135440471703","2.26152029879311","15.0193168838002","15.5577957807803","16.0797448453497","16.5799194808016","17.0533939736912","17.5032295382824","17.9405495820928","18.376869537656","14.7209399375894","21.1704683783925","23.0595971303077","24.9969977535885","27.0305533121151","28.9473741017036","31.3074368482596","33.4473746441471","35.467827556101","37.3041464962823","39.0291157401321","",
"Senegal","SEN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87466167299289","2.07164054676155","3.91607759069201","5.7664919620875","7.84425287953184","9.49389437250895","11.6195222574929","12.8102449751064","15.1295853452011","11.2506980205269","18.7099820886421","8.64158105490677","23.2679270140633","25.3720606333019","24.875106607315","26.3876426781211","30.6113845204792","35.2508365489847","31.7188668004045","32.5339602749044","31.7806453451913","41.0149536480354","38.1357300855523","44.5002368567598","35.3725475569635","41.4245542182202","47.8238389582609","",
"Singapore","SGP","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Solomon Islands","SLB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.47495609330614","","","0.606972919512777","3.7661512313882","6.9295891926866","10.0958696784218","3.94599504625697","","19.6640135747669","8.97800949640565","26.3987948249214","31.0516480588195","35.7284960249645","40.4170657702153","45.2157362673396","51.5000578737072","55.2762809028226","60.1649673698397","64.0235225924444","68.2214604078003","",
"Sierra Leone","SLE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6816593138395","","0.62221365423034","0.726762727879039","","0.887527118778849","","","1.19430816654853","","1.51531466813353","1.69559132540967","1.64035602308172","5.35136172855212","6.43151543397726","1.50084439864357","",
"El Salvador","SLV","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7945687590772","56.0829128343203","56.9280025794091","57.6617685014779","55.891715939637","56.445961175618","60.1277022247275","62.3347959934617","59.6116521935037","67.9177660070481","72.3205694814759","72.9519400488922","72.3182244697712","73.0275763026585","73.1714781302593","76.0545191279848","81.0342698032961","81.3837703941053","81.0903853569883","81.5556478909289","83.406275984499","85.1515342234668","89.2576030949479","89.2333209872993","89.419143830488","90.2641326208707","91.3411660457725","92.6235816096356","100","",
"San Marino","SMR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Somalia","SOM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13558285789386","1.91720495916141","1.73755683877344","5.09302433278583","5.38629070738665","5.566949502837","5.63290789920359","5.58831717722021","6.29799071680985","7.01975534297559","7.74480140168843","8.46455849395945","9.16996782050833","9.85327879088402","10.5045669713583","11.1176933942467","",
"Serbia","SRB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sub-Saharan Africa (excluding high income)","SSA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8212503716293","14.3611894674934","15.4648374883689","16.9321304033278","16.0234419576517","13.5971030299965","17.2770482526068","15.9415675630035","18.0046459712954","18.5287716250757","17.9516060690493","18.1717983272424","20.2122099393608","20.9902378458779","19.841861274209","18.7508369146794","25.1495247848047","24.0003023018481","27.264717859447","28.058619793167","",
"South Sudan","SSD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.956415801448624","0.934036024907827","1.41596416177249","1.92835578789185","2.46650354612237","3.02546856586463","3.60060590487886","2.90473413300327","4.69546886336604","5.12866109373005","",
"Sub-Saharan Africa","SSF","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8304902322615","14.3692330011812","15.4732752905613","16.9392827283862","16.0305860035323","13.6045921002288","17.2846426065339","15.9490686388844","18.0112771981862","18.5359183163443","17.9584325226779","18.1782751234701","20.2185295052133","20.9961929428255","19.8480834669927","18.7566686081211","25.1549136466426","24.0057918671847","27.2696936119685","28.063637261857","",
"Small states","SST","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3337594063068","53.3324245393769","51.5575669355711","52.2219801754758","48.4754375500446","49.8385585044926","47.8756033302634","54.1211634553704","54.0255382779137","53.7136968103767","53.7357872486589","54.8722873979734","56.0962448698998","57.7227319167008","59.3288708655941","60.5272115118195","62.5855602619403","64.2063900120481","67.0410709277673","67.468363241212","",
"Sao Tome and Principe","STP","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.061121847872","36.6477994547127","37.7172766362957","38.7640261039282","39.7985755449632","40.810367999014","41.7981778159266","42.7805126520198","43.7801979733717","34.1421754915366","45.9427832323097","47.1684279839934","42.7665502973882","50.0628255741796","52.4133227123369","53.743330988645","58.8596588093469","76.1955223854886","55.7417019497151","68.5074924897702","",
"Suriname","SUR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.62406","90.7230197236635","90.5983099261349","90.4509370736919","90.2637028279431","90.0187683509674","89.7296427356589","81.8156720252599","88.9826970971818","88.5766370836518","88.1851036486589","79.3696927505043","87.5550564253133","87.145393372458","86.9715270441533","87.0184627458585","88.7132560326106","90.6867268223857","92.462879235962","94.285798762085","95.6062225742095","",
"Slovak Republic","SVK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Slovenia","SVN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sweden","SWE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Eswatini","SWZ","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4691262970918","16.7304200575115","19.9353645716632","23.1184981217314","26.2753864971734","27.2878109071493","32.5115386003014","35.4880733537413","28.851907392945","39.7918982809645","44.5527178384537","48.0644929554988","51.7083973360492","59.2768464769736","59.0939658101048","58.0510989451759","69.6581965284153","69.6743485923234","72.9422153574225","",
"Sint Maarten (Dutch part)","SXM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","",
"Seychelles","SYC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3051281349631","85.5084110027475","86.1666082810887","84.9802673137764","87.5086747413272","88.1962329164559","88.888190916747","89.5763891912861","93.051252157645","90.9066399870581","91.529824543739","92.1126260582882","98.8973407312577","93.1845955645492","93.7082321931024","94.2478686600592","94.1354264700774","96.0211090980764","96.6045133828781","96.1526703183841","100","100","100","100","100","100","",
"Syrian Arab Republic","SYR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.237646834418","85.005332823716","84.2224157048734","83.3789144901512","99.2084816009455","81.5769887777963","80.7251990066024","79.9353283442596","83.5585587735029","81.5041435292743","80.2827333670342","79.2269325283367","79.3324895104368","78.7376081271175","78.1518973653928","77.5676442145676","69.4576552144899","76.3715046893956","",
"Turks and Caicos Islands","TCA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6418975604167","63.9897826510626","63.6777732784282","63.4153928079111","63.2214277931774","63.1171486146988","63.1257800417762","63.2278234031507","63.4221512167133","63.759660558811","71.7854835370647","64.9827598272206","66.171555332828","67.4798326375556","68.8109296114603","70.0817031882447","71.3009184727685","72.52945028769","73.8442245072233","100","100","100","100","100","100","100","100","100","100","100","",
"Chad","TCD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.957223532051433","1.12140713399091","1.28135440099004","1.4336602440499","1.57504194257503","1.70179486567123","","1.89821331298977","1.96749617787762","2.02711901287763","2.08666154573813","2.15513551525453","3.04652326746249","7.68696632221043","3.09750330714045","3.04293173989215","3.02331199920163","0.522862551467278","2.79650037367602","4.09981676550178","2.28033601510398","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5761155971619","89.9390922064746","88.6824592485688","88.6319587767442","90.171592979134","89.3171113437221","90.8937187387766","90.7008178493288","91.301251471692","92.2429152271821","92.775444566397","93.8024444794952","94.1776268250633","94.4041889009429","94.5564410894279","95.2140384129661","95.2578166254913","96.5847566948984","96.6478185787001","96.9384167685143","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9929485718308","99.8217131864616","99.7988772248925","99.8111090093704","99.4439401080416","99.7196662481102","99.7639290471767","99.816778069317","99.8737704465636","99.8336162406587","99.8290697647427","99.768802508821","99.8377307813322","99.7617248846212","99.8691642490704","99.8749577238881","99.8284021278538","99.9238126289315","99.908540706237","99.9427692460648","99.8799686152548","99.9607269231245","99.9687610364246","99.9707400474261","99.9897375605194","",
"Togo","TGO","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10279958670469","3.13197689466699","6.38529855396419","5.56839926187369","6.74452423455716","7.88469054612713","8.98236874964342","10.0317298818185","7.40283742275455","11.9983665207465","12.9359477380858","13.8611335747452","9.33423538980268","16.2552807744043","15.5077167000455","16.8989072414917","21.1354835979651","19.7947322690286","21.1102293679132","19.4570626424372","26.3227518185835","23.6250060363616","",
"Thailand","THA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.957772597262","86.0464554175481","86.8175810319099","87.5972373948184","88.3806257997956","89.1635606426257","98.8436328100157","90.7465020142134","91.5738082942638","98.9229784019544","99.4656597389115","98.988369684072","98.8244028081014","99.0367347323226","99.2310356728785","99.5088173434328","99.856292857105","99.9","99.7301834152617","99.9","",
"Tajikistan","TJK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9328799309966","98.0251942754399","98.2213687777534","98.7689945966359","100","98.4023624780414","99.1557082593108","98.4223653379814","98.4123935657689","98.4024453856796","99.0505228420731","98.4228144819831","98.4732841823676","98.8470355919135","98.6834991992405","98.8346825225022","97.8174807031912","99.2015180244453","99.336952534116","99.3372382157898","99.8311279912249","",
"Turkmenistan","TKM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5151126997377","99.7166507961273","99.7732845759144","99.8081420624816","99.8125632017635","99.7781865442775","99.8163939011982","99.6159592631109","99.5178271671767","99.4291204309442","100","99.8033433028845","99.7972790260809","99.7668648976741","99.8608003594409","100","99.9878448722181","100","100","99.9","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.220646364892","65.2386702254771","67.3734906025287","63.5243714405795","66.0656548174145","66.9201258024375","68.4964151685213","69.9110949107911","70.4594985430665","73.6941203219495","74.2173071563637","74.7361662094706","75.6498684787784","76.7208655505241","78.8864491686201","79.5074592696112","81.6138791781111","82.2887036576167","84.7845905160012","84.3676892385517","85.8259169170029","86.9199948822597","87.6269430219687","88.9399436723329","93.2299373214664","90.1604866908032","90.4089330160657","92.8312831898537","",
"Timor-Leste","TLS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8440681288163","7.76159344508583","12.1187896170458","15.1344320454002","18.8457918766173","22.5536435844346","19.9458178313862","29.9967346289801","33.7526603733687","20.5782648142969","41.3873310001414","45.2858040614431","49.2396142408485","64.7136919394434","55.3329123122112","67.1812002604839","76.2828147535954","84.2522485247084","92.3481617799307","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5452058853587","80.0345823768328","80.1120882589456","82.396402404565","82.0040432549728","83.8205554428191","89.0944845172336","84.7409865544425","86.8499348613001","87.0158861705891","88.8190050627716","88.7260300992383","88.3967809157746","92.982926643709","90.6542649866589","91.8331923782309","92.5084944832681","94.9471692543174","91.3745146923445","93.5020968773398","",
"Tonga","TON","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.447018033592","77.6986529216515","78.6292575166609","79.5615483665546","80.495119142253","81.4290171613995","82.3602841272177","83.2854914378535","84.2009397428671","85.1027970018034","85.9877478184525","86.8522679272589","90.6671530604408","88.5363042631253","89.3732736386018","90.2212325579667","91.0895793572183","90.599225498083","91.300242814101","93.9021034728488","94.9033341742411","100","96.533047985782","97.9082325040979","98.8886887687898","97.9191975009023","",
"South Asia (IDA & IBRD)","TSA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5803384393815","33.1737396977569","34.948935969939","36.264063503373","37.7363091101194","42.0122067224647","45.3932484525991","45.4222207801479","42.4468584175547","49.4353680608842","51.3027681344483","51.3589008947117","53.5666548869238","54.9748826147801","56.7917199959426","59.2369218436651","62.3319461515007","63.9637090937801","55.2167032777054","68.9361718216156","69.3004662101827","72.814645205198","78.431584775681","80.8448101712069","84.8703358955379","88.711099409495","91.5965730628448","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8304902322615","14.3692330011812","15.4732752905613","16.9392827283862","16.0305860035323","13.6045921002288","17.2846426065339","15.9490686388844","18.0112771981862","18.5359183163443","17.9584325226779","18.1782751234701","20.2185295052133","20.9961929428255","19.8480834669927","18.7566686081211","25.1549136466426","24.0057918671847","27.2696936119685","28.063637261857","",
"Trinidad and Tobago","TTO","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2471894815401","92.416985619249","93.0487919676068","93.6750645611699","94.287082878983","94.8410517391923","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Tunisia","TUN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2887795086333","70.821527662192","74.9412991978345","78.911073569339","81.9126247410442","84.4631206306756","85.9979484267838","92.849034793659","94.264441682138","95.9839425904673","97.7198381457962","98.6056500324328","98.8644908008045","98.2451522994566","98.7413362288726","98.9480770974711","98.6403738435564","98.9093504751914","98.6433963987961","99.2017420939291","99.4439496904416","99.9","100","100","99.5779906525663","100","",
"Turkey","TUR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","",
"Tuvalu","TUV","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9510682679266","94.0409047312784","94.3208442559953","94.5593750424698","94.7566025793038","94.6624695863747","95.0816800723522","95.241903350184","95.4249260686025","95.6520634821867","96.1658766350275","96.2932069603533","96.7025008979808","97.444286249148","98.3336153216036","99.3819877509391","99.7316337897393","100","",
"Tanzania","TZA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64826052829766","","","","2.50879709356004","","0.853170550879861","2.57321178552214","2.17344772264006","2.81135747221453","3.42884318230797","3.24913892422196","2.60930488349165","4.80606400586922","5.17544311059007","5.50985060971001","1.04176778433949","","2.51972851170128","2.59214332695886","2.29090474347883","1.7354478846917","10.0374208938704","11.3870413017041","17.27067985467","15.9588789353593","17.9659875249369","19.0015263395303","",
"Uganda","UGA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97801908193011","","","","1.87703039726314","","","","0.525055022127252","1.46552721727261","2.27215066667228","1.96622345178659","4.20193919243557","5.07434708883115","0.710018461214029","2.07853385521361","7.55819415256536","8.36011719642272","1.85510661952257","3.46844891760063","4.46494284948635","11.6591937536287","2.87743930375334","11.9075422025391","9.04652286828702","17.6943752022237","23.5298165132271","34.1542597741089","31.7989553257125","",
"Ukraine","UKR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Upper middle income","UMC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8872611722357","92.9641955542002","93.6125197091073","93.9787284039774","94.4471790341412","94.8498517664097","95.591447464538","95.5930179673395","96.0293921351522","96.6719018067969","97.730611178618","97.8234730953009","98.3752850806973","98.5014618599414","98.5947759776113","98.6969049917649","98.6952558787659","98.8598227834275","98.7819567745057","99.0707042969344","",
"Uruguay","URY","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2005902678541","73.2686698192808","73.5476591596717","73.9571549138308","62.0482294524734","73.9576901943799","74.7242211245104","76.9679349981963","76.9339622257514","79.673225395589","81.1232438901813","82.494125737898","83.6664640009324","84.5028703561261","86.5679736739014","88.1559167112913","88.0019256172986","92.5927394576759","94.2294278146968","94.6044574091828","100","100","100","100","100","100","100","100","",
"United States","USA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
